bibsysno	URL
004796761	https://www.flickr.com/photos/britishlibrary/50263403551
004796782	https://www.flickr.com/photos/britishlibrary/50262751083
004796793	https://www.flickr.com/photos/britishlibrary/50263590082
004796798	https://www.flickr.com/photos/britishlibrary/50262746643
004796799	https://www.flickr.com/photos/britishlibrary/50263405451
004796800	https://www.flickr.com/photos/britishlibrary/50263589207
004796853	https://www.flickr.com/photos/britishlibrary/50263586522
004796854	https://www.flickr.com/photos/britishlibrary/50263400341
004796875	https://www.flickr.com/photos/britishlibrary/50265676736
004796879	https://www.flickr.com/photos/britishlibrary/50263595242
004796880	https://www.flickr.com/photos/britishlibrary/50262750343
004797291	https://www.flickr.com/photos/britishlibrary/50263251363
004797293	https://www.flickr.com/photos/britishlibrary/50264087807
004797298	https://www.flickr.com/photos/britishlibrary/50263929271
004797299	https://www.flickr.com/photos/britishlibrary/50263249148
004797305	https://www.flickr.com/photos/britishlibrary/50263249788
004797333	https://www.flickr.com/photos/britishlibrary/50264148211
004797344	https://www.flickr.com/photos/britishlibrary/50262817058
004797354	https://www.flickr.com/photos/britishlibrary/50264044202
004797356	https://www.flickr.com/photos/britishlibrary/50263857771
004797360	https://www.flickr.com/photos/britishlibrary/50265205237
004797362	https://www.flickr.com/photos/britishlibrary/50263697717
004797374	https://www.flickr.com/photos/britishlibrary/50263893027
004797422	https://www.flickr.com/photos/britishlibrary/50264040581
004797456	https://www.flickr.com/photos/britishlibrary/50265942222
004797665	https://www.flickr.com/photos/britishlibrary/50264368883
004797712	https://www.flickr.com/photos/britishlibrary/50263855382
004797713	https://www.flickr.com/photos/britishlibrary/50263855237
004797811	https://www.flickr.com/photos/britishlibrary/50262808428
004797813	https://www.flickr.com/photos/britishlibrary/50262747153
004797827	https://www.flickr.com/photos/britishlibrary/50263351411
004797847	https://www.flickr.com/photos/britishlibrary/tags/sysnum004797847?sort=date-posted-desc
004797856	https://www.flickr.com/photos/britishlibrary/50264772923
004797857	https://www.flickr.com/photos/britishlibrary/50265612032
004797876	https://www.flickr.com/photos/britishlibrary/50265248501
004797907	https://www.flickr.com/photos/britishlibrary/50263171493
004797927	https://www.flickr.com/photos/britishlibrary/50263379721
004797928	https://www.flickr.com/photos/britishlibrary/50264003492
004798084	https://www.flickr.com/photos/britishlibrary/50263696917
004798085	https://www.flickr.com/photos/britishlibrary/50262852083
004798086	https://www.flickr.com/photos/britishlibrary/50263511866
004798087	https://www.flickr.com/photos/britishlibrary/50263696727
004798088	https://www.flickr.com/photos/britishlibrary/50263511711
004798119	https://www.flickr.com/photos/britishlibrary/tags/sysnum004798119?sort=date-posted-desc
004798151	https://www.flickr.com/photos/britishlibrary/50265944682
004798152	https://www.flickr.com/photos/britishlibrary/50265765426
004798174	https://www.flickr.com/photos/britishlibrary/50264253712
004798175	https://www.flickr.com/photos/britishlibrary/50264070616
004798176	https://www.flickr.com/photos/britishlibrary/50264070546
004798177	https://www.flickr.com/photos/britishlibrary/50264253807
004798178	https://www.flickr.com/photos/britishlibrary/50264070861
004798242	https://www.flickr.com/photos/britishlibrary/50264729838
004798243	https://www.flickr.com/photos/britishlibrary/50265386456
004798251	https://www.flickr.com/photos/britishlibrary/50263006423
004798253	https://www.flickr.com/photos/britishlibrary/50263847517
004798551	https://www.flickr.com/photos/britishlibrary/50265383046
004798911	https://www.flickr.com/photos/britishlibrary/50265688207
004799040	https://www.flickr.com/photos/britishlibrary/50265017996
004799041	https://www.flickr.com/photos/britishlibrary/50264365048
004799188	https://www.flickr.com/photos/britishlibrary/50264219727
004799226	https://www.flickr.com/photos/britishlibrary/50264278062
004799227	https://www.flickr.com/photos/britishlibrary/50264277952
004799228	https://www.flickr.com/photos/britishlibrary/50264095816
004799229	https://www.flickr.com/photos/britishlibrary/50264095676
004799230	https://www.flickr.com/photos/britishlibrary/50263437583
004799231	https://www.flickr.com/photos/britishlibrary/50263437488
004799232	https://www.flickr.com/photos/britishlibrary/50264096106
004799233	https://www.flickr.com/photos/britishlibrary/50264095441
004799316	https://www.flickr.com/photos/britishlibrary/50264209341
004799391	https://www.flickr.com/photos/britishlibrary/50264832793
004799393	https://www.flickr.com/photos/britishlibrary/50264833238
004799431	https://www.flickr.com/photos/britishlibrary/50263124068
004799436	https://www.flickr.com/photos/britishlibrary/50265785662
004799450	https://www.flickr.com/photos/britishlibrary/50263014228
004799523	https://www.flickr.com/photos/britishlibrary/50264245376
004799569	https://www.flickr.com/photos/britishlibrary/50265493927
004799570	https://www.flickr.com/photos/britishlibrary/50265493757
004799576	https://www.flickr.com/photos/britishlibrary/50263702362
004799579	https://www.flickr.com/photos/britishlibrary/50263705852
004799617	https://www.flickr.com/photos/britishlibrary/50263137283
004799626	https://www.flickr.com/photos/britishlibrary/50264799043
004799627	https://www.flickr.com/photos/britishlibrary/50264798933
004799628	https://www.flickr.com/photos/britishlibrary/50264765848
004799629	https://www.flickr.com/photos/britishlibrary/50264799133
004799666	https://www.flickr.com/photos/britishlibrary/50265279696
004799686	https://www.flickr.com/photos/britishlibrary/50264401523
004799690	https://www.flickr.com/photos/britishlibrary/50264297247
004799693	https://www.flickr.com/photos/britishlibrary/50264884433
004799694	https://www.flickr.com/photos/britishlibrary/50265723882
004799712	https://www.flickr.com/photos/britishlibrary/50263550788
004799713	https://www.flickr.com/photos/britishlibrary/50264209101
004799714	https://www.flickr.com/photos/britishlibrary/50263550903
004799718	https://www.flickr.com/photos/britishlibrary/50264729623
004799722	https://www.flickr.com/photos/britishlibrary/50265561032
004799739	https://www.flickr.com/photos/britishlibrary/50263510107
004799769	https://www.flickr.com/photos/britishlibrary/50265762816
004799839	https://www.flickr.com/photos/britishlibrary/50264162171
004799856	https://www.flickr.com/photos/britishlibrary/50263132763
004799863	https://www.flickr.com/photos/britishlibrary/50263133723
004799864	https://www.flickr.com/photos/britishlibrary/50263790496
004799932	https://www.flickr.com/photos/britishlibrary/50263881801
004799966	https://www.flickr.com/photos/britishlibrary/50264632383
004799967	https://www.flickr.com/photos/britishlibrary/50265470192
004799968	https://www.flickr.com/photos/britishlibrary/50265288466
004799969	https://www.flickr.com/photos/britishlibrary/50264635758
004800023	https://www.flickr.com/photos/britishlibrary/50263517341
004800025	https://www.flickr.com/photos/britishlibrary/50263517231
004800037	https://www.flickr.com/photos/britishlibrary/50264764738
004800038	https://www.flickr.com/photos/britishlibrary/50265421311
004800041	https://www.flickr.com/photos/britishlibrary/50264262857
004800046	https://www.flickr.com/photos/britishlibrary/50263482201
004800049	https://www.flickr.com/photos/britishlibrary/50262821813
004800050	https://www.flickr.com/photos/britishlibrary/50263481456
004800054	https://www.flickr.com/photos/britishlibrary/50263924976
004800055	https://www.flickr.com/photos/britishlibrary/50263268363
004800060	https://www.flickr.com/photos/britishlibrary/50263665862
004800062	https://www.flickr.com/photos/britishlibrary/50263665627
004800079	https://www.flickr.com/photos/britishlibrary/50263481211
004800080	https://www.flickr.com/photos/britishlibrary/50263480911
004800083	https://www.flickr.com/photos/britishlibrary/50263480676
004800150	https://www.flickr.com/photos/britishlibrary/50265273873
004800151	https://www.flickr.com/photos/britishlibrary/50265928006
004800153	https://www.flickr.com/photos/britishlibrary/50265924576
004800155	https://www.flickr.com/photos/britishlibrary/50265933256
004800156	https://www.flickr.com/photos/britishlibrary/50266111822
004800169	https://www.flickr.com/photos/britishlibrary/50264204077
004800170	https://www.flickr.com/photos/britishlibrary/50264203622
004800212	https://www.flickr.com/photos/britishlibrary/50262834478
004800214	https://www.flickr.com/photos/britishlibrary/50263794596
004800243	https://www.flickr.com/photos/britishlibrary/50263837647
004800286	https://www.flickr.com/photos/britishlibrary/50264964238
004800292	https://www.flickr.com/photos/britishlibrary/50265803912
004800294	https://www.flickr.com/photos/britishlibrary/50265804262
004800295	https://www.flickr.com/photos/britishlibrary/50265804152
004800296	https://www.flickr.com/photos/britishlibrary/50264964118
004800319	https://www.flickr.com/photos/britishlibrary/50265133287
004800320	https://www.flickr.com/photos/britishlibrary/50264949326
004800323	https://www.flickr.com/photos/britishlibrary/50265133152
004800329	https://www.flickr.com/photos/britishlibrary/50264296953
004800330	https://www.flickr.com/photos/britishlibrary/50264948801
004800332	https://www.flickr.com/photos/britishlibrary/50265132677
004800333	https://www.flickr.com/photos/britishlibrary/50264296553
004800337	https://www.flickr.com/photos/britishlibrary/50265131652
004800341	https://www.flickr.com/photos/britishlibrary/50265132412
004800343	https://www.flickr.com/photos/britishlibrary/50264928381
004800344	https://www.flickr.com/photos/britishlibrary/50264295778
004800354	https://www.flickr.com/photos/britishlibrary/50264947551
004800375	https://www.flickr.com/photos/britishlibrary/50264934241
004800376	https://www.flickr.com/photos/britishlibrary/50264947481
004800377	https://www.flickr.com/photos/britishlibrary/50264295393
004800378	https://www.flickr.com/photos/britishlibrary/50265130932
004800379	https://www.flickr.com/photos/britishlibrary/50265130812
004800380	https://www.flickr.com/photos/britishlibrary/50264946956
004800381	https://www.flickr.com/photos/britishlibrary/50265130602
004800383	https://www.flickr.com/photos/britishlibrary/50264942121
004800384	https://www.flickr.com/photos/britishlibrary/50264941976
004800385	https://www.flickr.com/photos/britishlibrary/50265124912
004800386	https://www.flickr.com/photos/britishlibrary/50264940916
004800387	https://www.flickr.com/photos/britishlibrary/50264288498
004800388	https://www.flickr.com/photos/britishlibrary/50265124572
004800389	https://www.flickr.com/photos/britishlibrary/50264940566
004800390	https://www.flickr.com/photos/britishlibrary/50265124352
004800391	https://www.flickr.com/photos/britishlibrary/50264288063
004800392	https://www.flickr.com/photos/britishlibrary/50265124112
004800393	https://www.flickr.com/photos/britishlibrary/50264286293
004800394	https://www.flickr.com/photos/britishlibrary/50265122347
004800395	https://www.flickr.com/photos/britishlibrary/50264285978
004800396	https://www.flickr.com/photos/britishlibrary/50265121007
004800397	https://www.flickr.com/photos/britishlibrary/50265120927
004800398	https://www.flickr.com/photos/britishlibrary/50264294318
004800399	https://www.flickr.com/photos/britishlibrary/50265129602
004800400	https://www.flickr.com/photos/britishlibrary/50265129232
004800401	https://www.flickr.com/photos/britishlibrary/50264944436
004800402	https://www.flickr.com/photos/britishlibrary/50264944336
004800403	https://www.flickr.com/photos/britishlibrary/50265127962
004800404	https://www.flickr.com/photos/britishlibrary/50264292053
004800405	https://www.flickr.com/photos/britishlibrary/50264291848
004800406	https://www.flickr.com/photos/britishlibrary/50264943746
004800407	https://www.flickr.com/photos/britishlibrary/50264290728
004800408	https://www.flickr.com/photos/britishlibrary/50264290578
004800409	https://www.flickr.com/photos/britishlibrary/50264942746
004800410	https://www.flickr.com/photos/britishlibrary/50264942566
